rack_id,sample_count,failed_count,failure_rate,expected_failed_at_global_rate,lift_vs_global
18628.0,192,0,0.0,0.9404487794931051,0.0
18636.0,240,0,0.0,1.1755609743663813,0.0
18675.0,235,0,0.0,1.1510701207337484,0.0
18676.0,144,0,0.0,0.7053365846198288,0.0
18680.0,107,0,0.0,0.5241042677383451,0.0
18695.0,168,0,0.0,0.822892682056467,0.0
18700.0,168,0,0.0,0.822892682056467,0.0
18749.0,180,0,0.0,0.8816707307747861,0.0
18764.0,132,0,0.0,0.6465585359015098,0.0
18767.0,144,0,0.0,0.7053365846198288,0.0
18813.0,192,0,0.0,0.9404487794931051,0.0
18828.0,119,0,0.0,0.5828823164566641,0.0
18999.0,106,0,0.0,0.5192060970118184,0.0
19004.0,204,0,0.0,0.9992268282114242,0.0
19015.0,119,0,0.0,0.5828823164566641,0.0
19061.0,180,0,0.0,0.8816707307747861,0.0
19100.0,230,0,0.0,1.1265792671011154,0.0
19123.0,228,0,0.0,1.1167829256480624,0.0
19166.0,180,0,0.0,0.8816707307747861,0.0
19186.0,144,0,0.0,0.7053365846198288,0.0
19191.0,108,0,0.0,0.5290024384648716,0.0
19200.0,168,0,0.0,0.822892682056467,0.0
19264.0,120,0,0.0,0.5877804871831906,0.0
19303.0,108,0,0.0,0.5290024384648716,0.0
19348.0,213,0,0.0,1.0433103647501636,0.0
19349.0,143,0,0.0,0.7004384138933023,0.0
19370.0,144,0,0.0,0.7053365846198288,0.0
19384.0,100,0,0.0,0.48981707265265895,0.0
19403.0,191,0,0.0,0.9355506087665786,0.0
19429.0,274,0,0.0,1.3420987790682855,0.0
19468.0,168,0,0.0,0.822892682056467,0.0
19473.0,180,0,0.0,0.8816707307747861,0.0
19474.0,168,0,0.0,0.822892682056467,0.0
19499.0,108,0,0.0,0.5290024384648716,0.0
19506.0,144,0,0.0,0.7053365846198288,0.0
19520.0,108,0,0.0,0.5290024384648716,0.0
19538.0,156,0,0.0,0.7641146333381479,0.0
19558.0,180,0,0.0,0.8816707307747861,0.0
19629.0,131,0,0.0,0.6416603651749831,0.0
19639.0,132,0,0.0,0.6465585359015098,0.0
19690.0,132,0,0.0,0.6465585359015098,0.0
19698.0,192,0,0.0,0.9404487794931051,0.0
19712.0,156,0,0.0,0.7641146333381479,0.0
19746.0,147,0,0.0,0.7200310967994086,0.0
19799.0,120,0,0.0,0.5877804871831906,0.0
19828.0,191,0,0.0,0.9355506087665786,0.0
19840.0,109,0,0.0,0.5339006091913983,0.0
19847.0,144,0,0.0,0.7053365846198288,0.0
19931.0,131,0,0.0,0.6416603651749831,0.0
19970.0,178,0,0.0,0.8718743893217329,0.0
20036.0,252,0,0.0,1.2343390230847004,0.0
20065.0,168,0,0.0,0.822892682056467,0.0
20083.0,204,0,0.0,0.9992268282114242,0.0
20092.0,108,0,0.0,0.5290024384648716,0.0
20155.0,156,0,0.0,0.7641146333381479,0.0
20196.0,288,0,0.0,1.4106731692396577,0.0
20209.0,276,0,0.0,1.3518951205213385,0.0
20215.0,264,0,0.0,1.2931170718030196,0.0
20231.0,275,0,0.0,1.346996949794812,0.0
20278.0,144,0,0.0,0.7053365846198288,0.0
20282.0,167,0,0.0,0.8179945113299404,0.0
20301.0,264,0,0.0,1.2931170718030196,0.0
20358.0,141,0,0.0,0.6906420724402491,0.0
20359.0,179,0,0.0,0.8767725600482594,0.0
20368.0,180,0,0.0,0.8816707307747861,0.0
20410.0,108,0,0.0,0.5290024384648716,0.0
20507.0,180,0,0.0,0.8816707307747861,0.0
20539.0,252,0,0.0,1.2343390230847004,0.0
20544.0,131,0,0.0,0.6416603651749831,0.0
20553.0,118,0,0.0,0.5779841457301376,0.0
20562.0,132,0,0.0,0.6465585359015098,0.0
20592.0,108,0,0.0,0.5290024384648716,0.0
20606.0,192,0,0.0,0.9404487794931051,0.0
20614.0,132,0,0.0,0.6465585359015098,0.0
20621.0,179,0,0.0,0.8767725600482594,0.0
20625.0,131,0,0.0,0.6416603651749831,0.0
20633.0,180,0,0.0,0.8816707307747861,0.0
20701.0,192,0,0.0,0.9404487794931051,0.0
20702.0,156,0,0.0,0.7641146333381479,0.0
20712.0,180,0,0.0,0.8816707307747861,0.0
20723.0,168,0,0.0,0.822892682056467,0.0
20728.0,119,0,0.0,0.5828823164566641,0.0
20742.0,108,0,0.0,0.5290024384648716,0.0
20750.0,190,0,0.0,0.9306524380400519,0.0
20760.0,107,0,0.0,0.5241042677383451,0.0
20828.0,192,0,0.0,0.9404487794931051,0.0
20842.0,108,0,0.0,0.5290024384648716,0.0
20849.0,108,0,0.0,0.5290024384648716,0.0
20869.0,168,0,0.0,0.822892682056467,0.0
20872.0,120,0,0.0,0.5877804871831906,0.0
20908.0,191,0,0.0,0.9355506087665786,0.0
20928.0,227,0,0.0,1.1118847549215358,0.0
20945.0,119,0,0.0,0.5828823164566641,0.0
20947.0,108,0,0.0,0.5290024384648716,0.0
20964.0,112,0,0.0,0.548595121370978,0.0
20997.0,204,0,0.0,0.9992268282114242,0.0
21024.0,144,0,0.0,0.7053365846198288,0.0
21033.0,216,0,0.0,1.0580048769297432,0.0
21041.0,118,0,0.0,0.5779841457301376,0.0
21043.0,192,0,0.0,0.9404487794931051,0.0
21056.0,120,0,0.0,0.5877804871831906,0.0
21058.0,143,0,0.0,0.7004384138933023,0.0
21103.0,214,0,0.0,1.0482085354766901,0.0
21105.0,144,0,0.0,0.7053365846198288,0.0
21106.0,143,0,0.0,0.7004384138933023,0.0
21165.0,120,0,0.0,0.5877804871831906,0.0
21198.0,191,0,0.0,0.9355506087665786,0.0
21228.0,192,0,0.0,0.9404487794931051,0.0
21298.0,156,0,0.0,0.7641146333381479,0.0
21307.0,105,0,0.0,0.5143079262852919,0.0
21315.0,132,0,0.0,0.6465585359015098,0.0
21357.0,177,0,0.0,0.8669762185952062,0.0
21371.0,276,0,0.0,1.3518951205213385,0.0
21377.0,180,0,0.0,0.8816707307747861,0.0
21381.0,168,0,0.0,0.822892682056467,0.0
21437.0,168,0,0.0,0.822892682056467,0.0
21446.0,144,0,0.0,0.7053365846198288,0.0
21459.0,104,0,0.0,0.5094097555587653,0.0
21477.0,168,0,0.0,0.822892682056467,0.0
21516.0,276,0,0.0,1.3518951205213385,0.0
21521.0,132,0,0.0,0.6465585359015098,0.0
21597.0,216,0,0.0,1.0580048769297432,0.0
21612.0,117,0,0.0,0.5730859750036109,0.0
21633.0,144,0,0.0,0.7053365846198288,0.0
21643.0,155,0,0.0,0.7592164626116213,0.0
21667.0,109,0,0.0,0.5339006091913983,0.0
21670.0,192,0,0.0,0.9404487794931051,0.0
21677.0,156,0,0.0,0.7641146333381479,0.0
21702.0,108,0,0.0,0.5290024384648716,0.0
21754.0,168,0,0.0,0.822892682056467,0.0
21795.0,191,0,0.0,0.9355506087665786,0.0
21809.0,192,0,0.0,0.9404487794931051,0.0
21860.0,180,0,0.0,0.8816707307747861,0.0
21861.0,132,0,0.0,0.6465585359015098,0.0
21890.0,168,0,0.0,0.822892682056467,0.0
21920.0,180,0,0.0,0.8816707307747861,0.0
21938.0,273,0,0.0,1.337200608341759,0.0
22012.0,180,0,0.0,0.8816707307747861,0.0
22017.0,168,0,0.0,0.822892682056467,0.0
22065.0,195,0,0.0,0.9551432916726849,0.0
22106.0,156,0,0.0,0.7641146333381479,0.0
22134.0,228,0,0.0,1.1167829256480624,0.0
22150.0,179,0,0.0,0.8767725600482594,0.0
22154.0,119,0,0.0,0.5828823164566641,0.0
22158.0,167,0,0.0,0.8179945113299404,0.0
22164.0,178,0,0.0,0.8718743893217329,0.0
22185.0,120,0,0.0,0.5877804871831906,0.0
22209.0,108,0,0.0,0.5290024384648716,0.0
22220.0,131,0,0.0,0.6416603651749831,0.0
22225.0,192,0,0.0,0.9404487794931051,0.0
22258.0,180,0,0.0,0.8816707307747861,0.0
22262.0,180,0,0.0,0.8816707307747861,0.0
22293.0,212,0,0.0,1.0384121940236368,0.0
22294.0,287,0,0.0,1.4057749985131311,0.0
22370.0,129,0,0.0,0.63186402372193,0.0
22378.0,180,0,0.0,0.8816707307747861,0.0
22385.0,192,0,0.0,0.9404487794931051,0.0
22405.0,156,0,0.0,0.7641146333381479,0.0
22416.0,178,0,0.0,0.8718743893217329,0.0
22465.0,132,0,0.0,0.6465585359015098,0.0
22488.0,264,0,0.0,1.2931170718030196,0.0
22491.0,120,0,0.0,0.5877804871831906,0.0
22497.0,155,0,0.0,0.7592164626116213,0.0
22518.0,111,0,0.0,0.5436969506444514,0.0
22577.0,191,0,0.0,0.9355506087665786,0.0
22633.0,168,0,0.0,0.822892682056467,0.0
22684.0,288,0,0.0,1.4106731692396577,0.0
22711.0,107,0,0.0,0.5241042677383451,0.0
22745.0,144,0,0.0,0.7053365846198288,0.0
22790.0,140,0,0.0,0.6857439017137225,0.0
22826.0,184,0,0.0,0.9012634136808924,0.0
22834.0,120,0,0.0,0.5877804871831906,0.0
22875.0,108,0,0.0,0.5290024384648716,0.0
22915.0,178,0,0.0,0.8718743893217329,0.0
22938.0,175,0,0.0,0.8571798771421532,0.0
22959.0,276,0,0.0,1.3518951205213385,0.0
22966.0,168,0,0.0,0.822892682056467,0.0
23006.0,180,0,0.0,0.8816707307747861,0.0
23023.0,131,0,0.0,0.6416603651749831,0.0
23024.0,192,0,0.0,0.9404487794931051,0.0
23086.0,166,0,0.0,0.8130963406034138,0.0
23126.0,132,0,0.0,0.6465585359015098,0.0
23185.0,288,0,0.0,1.4106731692396577,0.0
23201.0,144,0,0.0,0.7053365846198288,0.0
23229.0,276,0,0.0,1.3518951205213385,0.0
23243.0,108,0,0.0,0.5290024384648716,0.0
23255.0,170,0,0.0,0.8326890235095201,0.0
23279.0,180,0,0.0,0.8816707307747861,0.0
23316.0,191,0,0.0,0.9355506087665786,0.0
23341.0,143,0,0.0,0.7004384138933023,0.0
23379.0,192,0,0.0,0.9404487794931051,0.0
23381.0,288,0,0.0,1.4106731692396577,0.0
23406.0,215,0,0.0,1.0531067062032167,0.0
23408.0,144,0,0.0,0.7053365846198288,0.0
23425.0,166,0,0.0,0.8130963406034138,0.0
23451.0,105,0,0.0,0.5143079262852919,0.0
23477.0,191,0,0.0,0.9355506087665786,0.0
23489.0,227,0,0.0,1.1118847549215358,0.0
23513.0,156,0,0.0,0.7641146333381479,0.0
23530.0,288,0,0.0,1.4106731692396577,0.0
23551.0,288,0,0.0,1.4106731692396577,0.0
23556.0,192,0,0.0,0.9404487794931051,0.0
23560.0,287,0,0.0,1.4057749985131311,0.0
23568.0,144,0,0.0,0.7053365846198288,0.0
23580.0,191,0,0.0,0.9355506087665786,0.0
23619.0,132,0,0.0,0.6465585359015098,0.0
23655.0,178,0,0.0,0.8718743893217329,0.0
23678.0,143,0,0.0,0.7004384138933023,0.0
23686.0,179,0,0.0,0.8767725600482594,0.0
23691.0,168,0,0.0,0.822892682056467,0.0
23720.0,144,0,0.0,0.7053365846198288,0.0
23731.0,149,0,0.0,0.7298274382524618,0.0
23740.0,118,0,0.0,0.5779841457301376,0.0
23760.0,274,0,0.0,1.3420987790682855,0.0
23795.0,142,0,0.0,0.6955402431667757,0.0
23803.0,144,0,0.0,0.7053365846198288,0.0
23813.0,180,0,0.0,0.8816707307747861,0.0
23814.0,192,0,0.0,0.9404487794931051,0.0
23911.0,132,0,0.0,0.6465585359015098,0.0
23929.0,276,0,0.0,1.3518951205213385,0.0
23977.0,168,0,0.0,0.822892682056467,0.0
23980.0,180,0,0.0,0.8816707307747861,0.0
24003.0,132,0,0.0,0.6465585359015098,0.0
24008.0,144,0,0.0,0.7053365846198288,0.0
24022.0,167,0,0.0,0.8179945113299404,0.0
24024.0,179,0,0.0,0.8767725600482594,0.0
24056.0,192,0,0.0,0.9404487794931051,0.0
24087.0,155,0,0.0,0.7592164626116213,0.0
24088.0,140,0,0.0,0.6857439017137225,0.0
24106.0,156,0,0.0,0.7641146333381479,0.0
24115.0,132,0,0.0,0.6465585359015098,0.0
24142.0,104,0,0.0,0.5094097555587653,0.0
24153.0,144,0,0.0,0.7053365846198288,0.0
24188.0,168,0,0.0,0.822892682056467,0.0
24210.0,191,0,0.0,0.9355506087665786,0.0
24236.0,143,0,0.0,0.7004384138933023,0.0
24256.0,120,0,0.0,0.5877804871831906,0.0
24339.0,169,0,0.0,0.8277908527829936,0.0
24343.0,178,0,0.0,0.8718743893217329,0.0
24361.0,180,0,0.0,0.8816707307747861,0.0
24371.0,168,0,0.0,0.822892682056467,0.0
24382.0,144,0,0.0,0.7053365846198288,0.0
24403.0,168,0,0.0,0.822892682056467,0.0
24418.0,121,0,0.0,0.5926786579097173,0.0
24435.0,156,0,0.0,0.7641146333381479,0.0
24448.0,120,0,0.0,0.5877804871831906,0.0
24502.0,156,0,0.0,0.7641146333381479,0.0
24543.0,107,0,0.0,0.5241042677383451,0.0
24558.0,192,0,0.0,0.9404487794931051,0.0
24560.0,120,0,0.0,0.5877804871831906,0.0
24562.0,167,0,0.0,0.8179945113299404,0.0
24571.0,108,0,0.0,0.5290024384648716,0.0
24574.0,168,0,0.0,0.822892682056467,0.0
24586.0,120,0,0.0,0.5877804871831906,0.0
24619.0,165,0,0.0,0.8081981698768872,0.0
24637.0,132,0,0.0,0.6465585359015098,0.0
24646.0,120,0,0.0,0.5877804871831906,0.0
24664.0,168,0,0.0,0.822892682056467,0.0
24681.0,250,0,0.0,1.2245426816316474,0.0
24684.0,168,0,0.0,0.822892682056467,0.0
24741.0,322,0,0.0,1.5772109739415616,0.0
24768.0,180,0,0.0,0.8816707307747861,0.0
24785.0,287,0,0.0,1.4057749985131311,0.0
24805.0,180,0,0.0,0.8816707307747861,0.0
24911.0,167,0,0.0,0.8179945113299404,0.0
24918.0,144,0,0.0,0.7053365846198288,0.0
24921.0,180,0,0.0,0.8816707307747861,0.0
24929.0,108,0,0.0,0.5290024384648716,0.0
24932.0,189,0,0.0,0.9257542673135254,0.0
24937.0,144,0,0.0,0.7053365846198288,0.0
24966.0,276,0,0.0,1.3518951205213385,0.0
24975.0,167,0,0.0,0.8179945113299404,0.0
24994.0,189,0,0.0,0.9257542673135254,0.0
25068.0,288,0,0.0,1.4106731692396577,0.0
25107.0,168,0,0.0,0.822892682056467,0.0
25114.0,149,0,0.0,0.7298274382524618,0.0
25122.0,132,0,0.0,0.6465585359015098,0.0
25181.0,144,0,0.0,0.7053365846198288,0.0
25216.0,168,0,0.0,0.822892682056467,0.0
25230.0,108,0,0.0,0.5290024384648716,0.0
25241.0,155,0,0.0,0.7592164626116213,0.0
25243.0,108,0,0.0,0.5290024384648716,0.0
25293.0,167,0,0.0,0.8179945113299404,0.0
25296.0,168,0,0.0,0.822892682056467,0.0
25338.0,168,0,0.0,0.822892682056467,0.0
25357.0,132,0,0.0,0.6465585359015098,0.0
25379.0,120,0,0.0,0.5877804871831906,0.0
25419.0,132,0,0.0,0.6465585359015098,0.0
25490.0,108,0,0.0,0.5290024384648716,0.0
25506.0,108,0,0.0,0.5290024384648716,0.0
25509.0,131,0,0.0,0.6416603651749831,0.0
25516.0,168,0,0.0,0.822892682056467,0.0
25544.0,179,0,0.0,0.8767725600482594,0.0
25582.0,275,0,0.0,1.346996949794812,0.0
25618.0,132,0,0.0,0.6465585359015098,0.0
25634.0,144,0,0.0,0.7053365846198288,0.0
25638.0,180,0,0.0,0.8816707307747861,0.0
25650.0,120,0,0.0,0.5877804871831906,0.0
25660.0,144,0,0.0,0.7053365846198288,0.0
25715.0,104,0,0.0,0.5094097555587653,0.0
25745.0,108,0,0.0,0.5290024384648716,0.0
25750.0,155,0,0.0,0.7592164626116213,0.0
25762.0,180,0,0.0,0.8816707307747861,0.0
25800.0,107,0,0.0,0.5241042677383451,0.0
25801.0,132,0,0.0,0.6465585359015098,0.0
25805.0,168,0,0.0,0.822892682056467,0.0
25813.0,108,0,0.0,0.5290024384648716,0.0
25916.0,108,0,0.0,0.5290024384648716,0.0
25928.0,179,0,0.0,0.8767725600482594,0.0
25949.0,180,0,0.0,0.8816707307747861,0.0
25960.0,156,0,0.0,0.7641146333381479,0.0
25967.0,132,0,0.0,0.6465585359015098,0.0
25991.0,164,0,0.0,0.8032999991503607,0.0
25994.0,107,0,0.0,0.5241042677383451,0.0
26004.0,180,0,0.0,0.8816707307747861,0.0
26007.0,156,0,0.0,0.7641146333381479,0.0
26019.0,180,0,0.0,0.8816707307747861,0.0
26028.0,156,0,0.0,0.7641146333381479,0.0
26054.0,120,0,0.0,0.5877804871831906,0.0
26113.0,167,0,0.0,0.8179945113299404,0.0
26165.0,191,0,0.0,0.9355506087665786,0.0
26189.0,108,0,0.0,0.5290024384648716,0.0
26232.0,144,0,0.0,0.7053365846198288,0.0
26265.0,180,0,0.0,0.8816707307747861,0.0
26278.0,180,0,0.0,0.8816707307747861,0.0
26351.0,168,0,0.0,0.822892682056467,0.0
26396.0,107,0,0.0,0.5241042677383451,0.0
26465.0,168,0,0.0,0.822892682056467,0.0
26473.0,180,0,0.0,0.8816707307747861,0.0
26575.0,155,0,0.0,0.7592164626116213,0.0
26613.0,107,0,0.0,0.5241042677383451,0.0
26668.0,155,0,0.0,0.7592164626116213,0.0
26678.0,132,0,0.0,0.6465585359015098,0.0
26684.0,118,0,0.0,0.5779841457301376,0.0
26699.0,192,0,0.0,0.9404487794931051,0.0
26703.0,156,0,0.0,0.7641146333381479,0.0
26704.0,131,0,0.0,0.6416603651749831,0.0
26718.0,129,0,0.0,0.63186402372193,0.0
26721.0,274,0,0.0,1.3420987790682855,0.0
26737.0,105,0,0.0,0.5143079262852919,0.0
26756.0,114,0,0.0,0.5583914628240312,0.0
26761.0,132,0,0.0,0.6465585359015098,0.0
26771.0,168,0,0.0,0.822892682056467,0.0
26797.0,240,0,0.0,1.1755609743663813,0.0
26811.0,159,0,0.0,0.7788091455177277,0.0
26827.0,156,0,0.0,0.7641146333381479,0.0
26875.0,264,0,0.0,1.2931170718030196,0.0
26917.0,168,0,0.0,0.822892682056467,0.0
26970.0,123,0,0.0,0.6024749993627705,0.0
26997.0,167,0,0.0,0.8179945113299404,0.0
27024.0,168,0,0.0,0.822892682056467,0.0
27041.0,156,0,0.0,0.7641146333381479,0.0
27050.0,108,0,0.0,0.5290024384648716,0.0
27060.0,128,0,0.0,0.6269658529954034,0.0
27096.0,191,0,0.0,0.9355506087665786,0.0
27103.0,132,0,0.0,0.6465585359015098,0.0
27112.0,144,0,0.0,0.7053365846198288,0.0
27125.0,156,0,0.0,0.7641146333381479,0.0
27188.0,156,0,0.0,0.7641146333381479,0.0
27201.0,144,0,0.0,0.7053365846198288,0.0
27203.0,168,0,0.0,0.822892682056467,0.0
27224.0,143,0,0.0,0.7004384138933023,0.0
27246.0,180,0,0.0,0.8816707307747861,0.0
27251.0,168,0,0.0,0.822892682056467,0.0
27253.0,180,0,0.0,0.8816707307747861,0.0
27297.0,180,0,0.0,0.8816707307747861,0.0
27318.0,216,0,0.0,1.0580048769297432,0.0
27362.0,104,0,0.0,0.5094097555587653,0.0
27390.0,177,0,0.0,0.8669762185952062,0.0
27391.0,144,0,0.0,0.7053365846198288,0.0
27403.0,192,0,0.0,0.9404487794931051,0.0
27410.0,168,0,0.0,0.822892682056467,0.0
27482.0,156,0,0.0,0.7641146333381479,0.0
27494.0,180,0,0.0,0.8816707307747861,0.0
27500.0,275,0,0.0,1.346996949794812,0.0
27519.0,180,0,0.0,0.8816707307747861,0.0
27572.0,114,0,0.0,0.5583914628240312,0.0
27591.0,167,0,0.0,0.8179945113299404,0.0
27633.0,188,0,0.0,0.9208560965869987,0.0
27640.0,100,0,0.0,0.48981707265265895,0.0
27642.0,170,0,0.0,0.8326890235095201,0.0
27647.0,192,0,0.0,0.9404487794931051,0.0
27668.0,144,0,0.0,0.7053365846198288,0.0
27704.0,180,0,0.0,0.8816707307747861,0.0
27717.0,288,0,0.0,1.4106731692396577,0.0
27730.0,132,0,0.0,0.6465585359015098,0.0
27732.0,180,0,0.0,0.8816707307747861,0.0
27742.0,108,0,0.0,0.5290024384648716,0.0
27747.0,120,0,0.0,0.5877804871831906,0.0
27783.0,168,0,0.0,0.822892682056467,0.0
27827.0,240,0,0.0,1.1755609743663813,0.0
27863.0,130,0,0.0,0.6367621944484566,0.0
27889.0,132,0,0.0,0.6465585359015098,0.0
27919.0,132,0,0.0,0.6465585359015098,0.0
27990.0,132,0,0.0,0.6465585359015098,0.0
27995.0,120,0,0.0,0.5877804871831906,0.0
28143.0,132,0,0.0,0.6465585359015098,0.0
28167.0,144,0,0.0,0.7053365846198288,0.0
28194.0,156,0,0.0,0.7641146333381479,0.0
28195.0,143,0,0.0,0.7004384138933023,0.0
28209.0,276,0,0.0,1.3518951205213385,0.0
28237.0,168,0,0.0,0.822892682056467,0.0
28321.0,108,0,0.0,0.5290024384648716,0.0
28336.0,180,0,0.0,0.8816707307747861,0.0
28379.0,147,0,0.0,0.7200310967994086,0.0
28397.0,192,0,0.0,0.9404487794931051,0.0
28407.0,125,0,0.0,0.6122713408158237,0.0
28426.0,192,0,0.0,0.9404487794931051,0.0
28427.0,120,0,0.0,0.5877804871831906,0.0
28501.0,144,0,0.0,0.7053365846198288,0.0
28526.0,252,0,0.0,1.2343390230847004,0.0
28540.0,104,0,0.0,0.5094097555587653,0.0
28561.0,156,0,0.0,0.7641146333381479,0.0
28563.0,158,0,0.0,0.7739109747912011,0.0
